,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
137,137,CC1=CC(/C=C/C2=CC=C(C3=CC=CC(Cl)=C3)O2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,6.2596027891409625,1,0,1,1
138,138,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/c4ccco4)=[N+]3[B-](F)(F)n3cccc32)cc1,6.233068333591643,1,0,1,1
139,139,NC1=CC=C2C(OC(C3=C2C4=CC=C(OC5=CC=CC=C5)C=C4)=C/C(C=C3)=[N+](C)\C)=C1,6.23062632648451,1,0,1,1
140,140,NC1=CC=C2C(OC(C3=C2C4=CC=C(F)C(C)=C4)=C/C(C=C3)=[N+]5CCCCC\5)=C1,6.221102603067004,1,0,1,1
141,141,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=C(CC)C=C5)C=C4)=CC=C2,6.158369536585728,1,0,1,1
142,142,CC1=CC(/C=C/C2=CC=C(OC3=CC=C(Cl)C=C3)C=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,6.15239082757912,1,0,1,1
143,143,COc1ccc2cc(-c3c4cc/c(=[N+](/C)CCCN)cc-4oc4cc(-n5cc(CCC(C)C)nn5)ccc34)ccc2c1,6.125145995272077,1,0,1,1
144,144,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)[nH]c5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,6.115312671708933,1,0,1,1
145,145,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1C,6.114748840836105,1,0,1,1
146,146,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Br)cc(Br)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,6.097711519347075,1,0,1,1
147,147,NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CO)N=N3)N2[B-](F)4F)=C5[N+]4=C(N6CC(C)OC(C)C6)C=C5,6.094937888028048,1,0,1,1
148,148,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4sccc4C=O)=[N+]3[B-](F)(F)n3cccc32)cc1,6.094070538851327,1,0,1,1
149,149,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=CC=C5OC)C=C4)=CC=C2,6.062828682465786,1,0,1,1
150,150,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CCC(F)(F)F)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,6.056406891158932,1,0,1,1
151,151,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4sccc4C=O)=[N+]3[B-](F)(F)n3cccc32)cc1,6.039313006881857,1,0,1,1
152,152,NC1=CC=C2C(OC(C3=C2C4=CC=C(F)C=C4)=C/C(C=C3)=[N+]5CCCCC\5)=C1,6.025612855780383,1,0,1,1
153,153,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/N(C)C)=[N+]3[B-](F)(F)n3cccc32)cc1,6.0137769492112145,1,0,1,1
154,154,CC1=CC(/C=C/C2=CC=C(OC)C(C)=C2C)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,6.007884728706987,1,0,1,1
155,155,CCCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1,6.007711375964156,1,0,1,1
156,156,CC1=CC(/C=C/C2=CC(OC)=C(OC)C(O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,6.0066151083723165,1,0,1,1
157,157,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccccc4O)=[N+]3[B-](F)(F)n3cccc32)cc1,5.986028785871253,1,0,1,1
158,158,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3ccc4ccccc4c3)c3ccc(-n4cc(CC5CCCC5)nn4)cc3oc-2c1,5.9671343971590725,1,0,1,1
159,159,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=CC=C5C)C=C4)=CC=C2,5.938619556872486,1,0,1,1
160,160,Nc1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(Oc2ccccc2)cc1,5.935432054969431,1,0,1,1
161,161,COc1ccc(-c2c3cc/c(=[N+](/C)CCCNC(C)=O)cc-3oc3cc(-n4cc(C5CC5)nn4)ccc23)cc1,5.932605986792503,1,0,1,1
162,162,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC6=CC=C(OC)C=C6)=C5)C=C4)=CC=C2,5.918883413643284,1,0,1,1
163,163,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CC3=CC=CC4=C3C=CC=C4)=O)C(C=CC=C5)=C5C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C6=CC=CC=C61,5.915263188422006,1,0,1,1
164,164,CCCC(C)c1cn(-c2ccc3c(-c4cccc(CN5CCOCC5)c4)c4cc/c(=[N+](/C)CCCN)cc-4oc3c2)nn1,5.900886548938107,1,0,1,1
165,165,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5)C=C4)=CC=C2,5.872704458465267,1,0,1,1
166,166,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3CCCC3)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,5.832988165905322,1,0,1,1
167,167,O=C(Nc1ccc(C2=C3C(C)=CC(/C=C/C4=CC=C(C5=CC=CC=N5)C=C4)=[N+]3[B-](F)(n6c2ccc6)F)cc1)CCl,5.826511929725506,1,0,1,1
168,168,CC(=O)NCc1ccccc1OCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.813798899773456,1,0,1,1
169,169,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)nn(C)c4C)=[N+]3[B-](F)(F)n3cccc32)cc1,5.773946306501721,1,0,1,1
170,170,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCC)C(OCC)=C5)C=C4)=CC=C2,5.729694561721561,1,0,1,1
171,171,COc1ccc(/C=C/C2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1Br,5.7289557859685,1,0,1,1
172,172,CC(C)CCc1cn(-c2ccc3c(-c4ccc(-c5ccccc5)cc4)c4cc/c(=[N+](/C)CCCN)cc-4oc3c2)nn1,5.723284546281057,1,0,1,1
173,173,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CC(C)(C)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,5.698068077343337,1,0,1,1
174,174,CCNc1ccc2c(c1)Oc1cc(N)ccc1C2c1cccc(CN2CCCCC2)c1,5.696227053482561,1,0,1,1
175,175,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5C(O)=O)C=C4)=CC=C2,5.695432690795719,1,0,1,1
176,176,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CNC6=C5C=C(Br)C=C6)C=C4)=CC=C2,5.688929952136508,1,0,1,1
177,177,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(C)c(Oc5ccccc5)c(C)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,5.6704755263457844,1,0,1,1
178,178,Cc1cc(C)cc(C2c3ccc(N)cc3Sc3cc(N)ccc32)c1,5.659280413148083,1,0,1,1
179,179,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Br)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,5.657892321591754,1,0,1,1
180,180,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3ccc(-c4ccccc4)cc3)c3ccc(-n4cc(C5CCCCC5)nn4)cc3oc-2c1,5.650639187729751,1,0,1,1
181,181,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Cl)cc4F)=[N+]3[B-](F)(F)n3cccc32)cc1,5.639734631483671,1,0,1,1
182,182,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C(CCC)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,5.619624895669033,1,0,1,1
183,183,CC1=CC(/C=C/C2=CC(F)=CC=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,5.60571099610087,1,0,1,1
184,184,CC(=O)Nc1ccc(C2=C3C(C)=CC(/C=C/c4ccco4)=[N+]3[B-](F)(F)n3cccc32)cc1,5.602369899367626,1,0,1,1
185,185,NCCCN(CCC(=O)NCc1ccccc1[N+](=O)[O-])C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.597782694905836,1,0,1,1
186,186,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1cc(C)cc(C)c1,5.5716095669035886,1,0,1,1
187,187,Cc1cc(/C=C/c2ccc(C(C)(C)C)cc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,5.550922367522702,1,0,1,1
188,188,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(C(=O)O)cc4O)=[N+]3[B-](F)(F)n3cccc32)cc1,5.541032615378426,1,0,1,1
189,189,COc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1OCc1ccccc1,5.540246055685666,1,0,1,1
190,190,COc1cc(Br)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1OC,5.538840955572672,1,0,1,1
191,191,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=CC=C(OCC)C(OCC)=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,5.534217036640325,1,0,1,1
192,192,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3=CC=C(OCO4)C4=C3)C(C=CC=C5)=C5C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C6=CC=CC=C61,5.512758914734975,1,0,1,1
193,193,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(Oc5ccc(C(C)(C)C)cc5)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,5.49840483745216,1,0,1,1
194,194,CC1=CC(/C=C/C2=CC(Br)=CC(Br)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,5.452535296559188,1,0,1,1
195,195,CCCC(C)c1cn(-c2ccc3c(-c4ccc(Oc5ccccc5)cc4)c4cc/c(=[N+](/C)CCCNC(C)=O)cc-4oc3c2)nn1,5.4446160809325495,1,0,1,1
196,196,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3cccc(CN4CCCCC4)c3)c3ccc(-n4cc(C5CC5)nn4)cc3oc-2c1,5.436053665113382,1,0,1,1
197,197,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(Cl)C=C5Cl)C=C4)=CC=C2,5.425725727317834,1,0,1,1
198,198,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C=CC=C6)C6=CC=C5OC)C=C4)=CC=C2,5.415228801905205,1,0,1,1
199,199,NCCCN(CCC(=O)NCc1cccc(Cl)c1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.374547663504534,2,0,0,1
200,200,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(CCCC)C=C5)C=C4)=CC=C2,5.354707237652955,2,0,0,1
201,201,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(F)ccc(C)c4Cl)=[N+]3[B-](F)(F)n3cccc32)cc1,5.330513352282912,2,0,0,1
202,202,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=CC=C(NC(C)=O)C=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,5.323665237740103,2,0,0,1
203,203,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C=C/C5=CC=C(N(C)C)C=C5)C=C4)=CC=C2,5.318331953924766,2,0,0,1
204,204,Cc1cc(/C=C/c2cccc3c2OCO3)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,5.294393104782338,2,0,0,1
205,205,Cc1cc(/C=C/c2ccc(Br)s2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,5.292401369368699,2,0,0,1
206,206,Cc1cc(/C=C/c2ccc(Oc3ccccc3)cc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,5.252418739692367,2,0,0,1
207,207,CC(=O)NC(C)CCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.251764701937158,2,0,0,1
208,208,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)ccc5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,5.245525323008187,2,0,0,1
209,209,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC4CCCCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,5.224880807556951,2,0,0,1
210,210,CC(=O)Nc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1,5.222225237029023,2,0,0,1
211,211,COc1c(C)cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(CC5CCCCC5)nn4)ccc23)cc1C,5.221405860981436,2,0,0,1
212,212,COc1ccc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(C5CC5)nn4)ccc23)cc1,5.2180753183604,2,0,0,1
213,213,CC1=CC(/C=C/C2=CC=C(C)C(Cl)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,5.2087270277050415,2,0,0,1
214,214,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c2c(OC)cccc12,5.202212659283281,2,0,0,1
215,215,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Cl)cc(Cl)c4Cl)=[N+]3[B-](F)(F)n3cccc32)cc1,5.192829398407411,2,0,0,1
216,216,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(C(C)(C)C)cc(C=O)c4O)=[N+]3[B-](F)(F)n3cccc32)cc1,5.189542106815219,2,0,0,1
217,217,CC(=O)NCCCOCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.187824078099368,2,0,0,1
218,218,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=COC=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,5.152753075749789,2,0,0,1
219,219,Cc1cc(/C=C/c2ccc(C(C)(C)C)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,5.1456843699017565,2,0,0,1
220,220,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(OC)C=C5OCC)C=C4)=CC=C2,5.142471506408128,2,0,0,1
221,221,Cc1cc(/C=C/c2ccc(Oc3ccccc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,5.132924220670289,2,0,0,1
222,222,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,5.110414378556573,2,0,0,1
223,223,NC1=CC=C2C(OC(C3=C2C4=CC=C5C(C=CC=C5)=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,5.109129109526228,2,0,0,1
224,224,Cc1cc(/C=C/c2ccc(Oc3ccccc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,5.101980984491626,2,0,0,1
225,225,NCCCN(CCC(=O)NCCc1ccc(Cl)cc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.101200302190012,2,0,0,1
226,226,Cc1cc(/C=C/c2cc(Br)ccc2O)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,5.08889388724371,2,0,0,1
227,227,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(/C=C/C6=CC=CC=C6)C=C5)C=C4)=CC=C2,5.0801243854737566,2,0,0,1
228,228,CCCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1,5.062224322698338,2,0,0,1
229,229,NCCCN(CCC(=O)NCc1cccc(Cl)c1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,5.0241971009470525,2,0,0,1
230,230,Nc1ccc2c(c1)Sc1cc(N)ccc1C2c1ccccc1,5.0104489255324625,2,0,0,1
231,231,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc5ccc6cccc7ccc4c5c67)=[N+]3[B-](F)(F)n3cccc32)cc1,4.9984602493028945,2,0,0,1
232,232,CC1=CC(/C=C/C2=CC=C(OC)C([N+]([O-])=O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,4.977865116277586,2,0,0,1
233,233,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC(F)(F)F)C=C5)C=C4)=CC=C2,4.9486966580328415,2,0,0,1
234,234,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc5cccnc45)=[N+]3[B-](F)(F)n3cccc32)cc1,4.945014308733279,2,0,0,1
235,235,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC6=C5OCO6)C=C4)=CC=C2,4.942311670533497,2,0,0,1
236,236,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(OCC(=O)O)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.934596542441583,2,0,0,1
237,237,COc1ccc(Oc2ccc(/C=C/c3cc(C)c4n3[B-](F)(F)[N+]3=CC=CC3=C4CC[NH3+])cc2)cc1,4.914662561732307,2,0,0,1
238,238,CC1=CC(/C=C/C2=CC=CC(OC(F)(F)C(F)F)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,4.898616135755756,2,0,0,1
239,239,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC4CCCCC4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.8902501074940385,2,0,0,1
240,240,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(O)=C5Cl)C=C4)=CC=C2,4.871954465539822,2,0,0,1
241,241,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C3=CC=NC=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,4.8495774361645445,2,0,0,1
242,242,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(F)c1,4.828821361921225,2,0,0,1
243,243,CC1=CC(/C=C/C2=CC=CC=C2OC3=CC(OC)=CC=C3)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,4.826668159959953,2,0,0,1
244,244,CC(CCc1ccccc1)NC(=O)CCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,4.823035268202855,2,0,0,1
245,245,CC(=O)Nc1ccc(C2=C3C(C)=CC(CCCCCCC(C=O)/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.822267282505599,2,0,0,1
246,246,CC(=O)Nc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1,4.811864337474356,2,0,0,1
247,247,Cc1cc(/C=C/c2ccc(OC(C)(C)C)cc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.7708102214797155,2,0,0,1
248,248,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc5ccccc5c5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,4.753405407615523,2,0,0,1
249,249,C/[N+](CCCN)=c1/ccc2c(-c3cccc(CN4CCOCC4)c3)c3ccc(-n4cc(CC5CCCC5)nn4)cc3oc-2c1,4.747749992276455,2,0,0,1
250,250,NC1=CC=C2C(OC(C3=C2C4=CC=CC(OC)=C4)=C/C(C=C3)=[N+]5CCCCC\5)=C1,4.740029962054927,2,0,0,1
251,251,CCCCN(CCCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1)CCCNC(C)=O,4.7283276326172565,2,0,0,1
252,252,Cc1cc(/C=C/c2ccc3c(c2)OCO3)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.695794211427173,2,0,0,1
253,253,Cc1cc(/C=C/c2ccc(Br)s2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,4.6881155806648165,2,0,0,1
254,254,COc1ccc(C2c3ccc(N)cc3Oc3cc(N4CCCCC4)ccc32)cc1,4.667000348413827,2,0,0,1
255,255,COc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c1,4.6550207294323185,2,0,0,1
256,256,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1cccc(Cl)c1,4.638734953532418,2,0,0,1
257,257,CC(C)CCc1cn(-c2ccc3c(-c4ccc5ccccc5c4)c4cc/c(=[N+](/C)CCCN)cc-4oc3c2)nn1,4.631937973572756,2,0,0,1
258,258,Cc1cc(/C=C/c2ccc(-c3ccccc3)s2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.5889454334389725,2,0,0,1
259,259,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc(O)c4OC(C)=O)=[N+]3[B-](F)(F)n3cccc32)cc1,4.574878946029021,2,0,0,1
260,260,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1ccccc1,4.574730440608929,2,0,0,1
261,261,Cc1cc(/C=C/c2cc(C(C)(C)C)ccc2O)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.568918622058361,2,0,0,1
262,262,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1OC,4.562591328667552,2,0,0,1
263,263,COc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])ccc1F,4.561703440828661,2,0,0,1
264,264,CC(=O)NCCCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,4.555084146116215,2,0,0,1
265,265,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(C3=CC(OC)=CC=C3OC)(=O)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,4.538132511811449,2,0,0,1
266,266,Cc1cc(/C=C/c2ccc(OCc3ccccc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,4.529257597551744,2,0,0,1
267,267,Cc1cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(C5CCCCC5)nn4)ccc23)ccc1F,4.524262227013651,2,0,0,1
268,268,Cc1cc(/C=C/c2ccc(Oc3ccccc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,4.5142789831742,2,0,0,1
269,269,NCCCN(CCC(=O)NCc1ccccc1Cl)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,4.4987883011829455,2,0,0,1
270,270,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c(OC)c1OC,4.484276298983357,2,0,0,1
271,271,COc1c(Br)cc(Br)cc1/C=C/C1=[N+]2C(=C(CCN)c3cccn3[B-]2(F)F)C(C)=C1,4.469470619080231,2,0,0,1
272,272,Cc1cc(/C=C/c2ccc(OC(F)(F)F)cc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.4602547798445995,2,0,0,1
273,273,CC1=CC(/C=C/C2=CC=C(CC)C([N+]([O-])=O)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,4.442395706435028,2,0,0,1
274,274,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(Cl)C=C(OC)C(O)=C5Cl)C=C4)=CC=C2,4.44092270059453,2,0,0,1
275,275,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(C)c5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,4.440778548458272,2,0,0,1
276,276,NC1=CC=C2C(OC(C3=C2C4=CC(C)=C(OC)C(C)=C4)=C/C(C=C3)=[N+]5CCCCC\5)=C1,4.4303750129493835,2,0,0,1
277,277,CC1=CC(/C=C/C2=CC(Cl)=CC(OC)=C2OC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,4.420517494473247,2,0,0,1
278,278,COC(=O)c1cc(OC)cc(OC)c1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CC[NH3+],4.408737076909953,2,0,0,1
279,279,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Oc5cccc(Cl)c5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.397514806939847,2,0,0,1
280,280,CCOc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])ccc1O,4.3914258078230635,2,0,0,1
