,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
263,263,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(N(CC4=CC=CC=C4)C)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=C(OCC)C=CC=C7)C=C6,2.080676528312824,2,0,0,1
264,264,NCCCN(CCC(=O)NCCc1ccc(Br)cc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,2.080032468908905,2,0,0,1
265,265,COC(=O)c1ccc(-c2ccc(C=CC3=[N+]4C(=C(c5ccc(NC(C)=O)cc5)c5cccn5[B-]4(F)F)C(C)=C3)cc2)cc1,2.07891554051139,2,0,0,1
266,266,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC=C(c4ccccc4)c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1,2.072504111598407,2,0,0,1
267,267,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=C(CC)C=C5)C=C4)=CC=C2,2.070776321193665,2,0,0,1
268,268,CC(=O)NCC(C)CCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,2.068545105073287,2,0,0,1
269,269,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCC6=CC=CC=C6)C=C5)C=C4)=CC=C2,2.063749570966464,2,0,0,1
270,270,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(O)C(OC)=CC(Cl)=C5)C=C4)=CC=C2,2.062451924287694,2,0,0,1
271,271,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCCC7)C=C6,2.054014899050841,2,0,0,1
272,272,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C4=CN=C(C)C=N4)=O)C5=CC=CC=C51,2.051361613921336,2,0,0,1
273,273,NC1=CC=C2C(OC(C3=C2C4=CC(C=CC=C5)=C5C6=C4C=CC=C6)=C/C(C=C3)=[N+](C)/C)=C1,2.050891169126827,2,0,0,1
274,274,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(CN2CCCC2)cc1,2.0458558914243183,2,0,0,1
275,275,F[B-]1(F)[N+]2=C(/C=C/C3=C(OC)C=CC(F)=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,2.0410498392753507,2,0,0,1
276,276,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C(C)(C)C)C=C5)C=C4)=CC=C2,2.0360689880078944,2,0,0,1
277,277,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(C)=C5)C=C4)=CC=C2,2.0339212967231597,2,0,0,1
278,278,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC6=CC=C(OC)C=C6)C=C5)C=C4)=CC=C2,2.0301372070066743,2,0,0,1
279,279,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1cc(C)cc(C)c1,2.027874919724978,2,0,0,1
280,280,NC1=CC=C2C(OC(C3=C2C4=CC(C)=C(F)C=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,2.027854514012458,2,0,0,1
281,281,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C6=CC=C(C(OC)=O)C=C6)C=C5)C=C4)=CC=C2,2.026374894484772,2,0,0,1
282,282,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C=C5Br)C=C4)=CC=C2,2.024631701713909,2,0,0,1
283,283,CC1=CC(/C=C/C2=CC=C(F)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,2.009415186249726,2,0,0,1
284,284,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)C([N+]([O-])=O)=C5)C=C4)=CC=C2,2.008815982170156,2,0,0,1
285,285,CC(=O)NCCCCCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,2.004597175221866,2,0,0,1
286,286,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC4CCCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,1.991959635892829,3,0,0,0
287,287,NCCCN(CCC(=O)NCCC(c1ccccc1)c1ccccc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.9909351540989242,3,0,0,0
288,288,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CCC(C)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,1.989610176194992,3,0,0,0
289,289,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(N(C)CC4=CC=CC=C4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,1.9804913323292521,3,0,0,0
290,290,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(C)S5)C=C4)=CC=C2,1.9752048926294696,3,0,0,0
291,291,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(O)C=C5)C=C4)=CC=C2,1.973991786983869,3,0,0,0
292,292,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(N(CC4=CC=CC=C4)C)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,1.954276108236267,3,0,0,0
293,293,NCCCN(CCC(=O)NCc1cccc(Cl)c1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.946166049237057,3,0,0,0
294,294,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(O)CCCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N(C)CC6=CC=CC=C6)C=C5,1.9458075626105469,3,0,0,0
295,295,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC(C)C)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N6CCCC6)C=C5,1.943646747907782,3,0,0,0
296,296,CC(=O)NCc1ccccc1OCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.941340550124092,3,0,0,0
297,297,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(C3=CC(OC)=CC=C3OC)(=O)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,1.9343429210725451,3,0,0,0
298,298,NC1=CC=C2C(SC(C3=C2C4=CC=C(C=C4)N(C)C)=CC(C=C3)=[NH2+])=C1,1.9326067874843482,3,0,0,0
299,299,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=CC(OC)=CC=C7OC)C=C6,1.925064279461043,3,0,0,0
300,300,CC1=CC(/C=C/C2=CC=C(OC3=CC=CC=C3)C(F)=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(CCl)=O)C=C6)=C41)=CC=C5,1.9167577836049208,3,0,0,0
301,301,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(S(C)(=O)=O)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.904476885179626,3,0,0,0
302,302,NC1=CC=C2C(N(C)C(C3=C2C4=CC(C=CC=C5)=C5C6=C4C=CC=C6)=C7C(C=C3)=[NH+]C(C)(C)C=C7C)=C1,1.8961173419573751,3,0,0,0
303,303,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C=CC=C6)C6=CC=C5OC)C=C4)=CC=C2,1.89227231477133,3,0,0,0
304,304,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(Cl)C=C5Cl)C=C4)=CC=C2,1.8921938974312442,3,0,0,0
305,305,COc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1OCc1ccccc1,1.886396900569546,3,0,0,0
306,306,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CC)C=C5)N=N4)=CC=C3C(C6=CC(C)=C(OC)C(C)=C6)=C2C=C\1,1.879216457089314,3,0,0,0
307,307,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(F)C=C5)C=C4)=CC=C2,1.8743789754201496,3,0,0,0
308,308,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(C)[nH]c5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,1.870921281414909,3,0,0,0
309,309,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(CC4=CC=CN=C4)=O)C5=CC=CC=C51,1.8649458044179792,3,0,0,0
310,310,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=CC=C5C)C=C4)=CC=C2,1.8639258202092641,3,0,0,0
311,311,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1cccc(Cl)c1,1.863705343373968,3,0,0,0
312,312,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OCC)C(OCC)=C5)C=C4)=CC=C2,1.863061623436743,3,0,0,0
313,313,F[B-]1(F)[N+]2=C(/C=C/C3=CC(I)=C(OC)C(OC)=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,1.8628321089550348,3,0,0,0
314,314,NC1=CC=C2C(OC(C3=C2C4=CC=C(SC)C=C4)=CC(C=C3)=O)=C1,1.8595921687545731,3,0,0,0
315,315,CCNc1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(F)cc1,1.853377940187993,3,0,0,0
316,316,CC1=CC(/C=C/C2=CC=C(OC(OC(C)(C)C)=O)C=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,1.851224801808504,3,0,0,0
317,317,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(F)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.8507721498316487,3,0,0,0
318,318,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5CC)C=C4)=CC=C2,1.849334243647778,3,0,0,0
319,319,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(/C=C/C6=CC=CC=C6)C=C5)C=C4)=CC=C2,1.8467579312350848,3,0,0,0
320,320,CCOc1cccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)c1O,1.8389180006926047,3,0,0,0
321,321,CC1=CC(/C=C/C2=CC=C(C(C)C)C=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(N)C=C5)=C31)=CC=C4,1.8385387216473896,3,0,0,0
322,322,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cccc5cccnc45)=[N+]3[B-](F)(F)n3cccc32)cc1,1.837825481141073,3,0,0,0
323,323,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(CCCC)O)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=C(OCC)C=CC=C6)C=C5,1.837537986816867,3,0,0,0
324,324,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc2ccccc2c1,1.8321135783556861,3,0,0,0
325,325,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4c(F)ccc(C)c4Cl)=[N+]3[B-](F)(F)n3cccc32)cc1,1.8285778883435369,3,0,0,0
326,326,CCOc1cc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)ccc1O,1.8095720059602558,3,0,0,0
327,327,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(C4=CC=CC=C4Cl)O3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,1.808535954613528,3,0,0,0
328,328,CC1=CC(/C=C/CC2=CC=C(OC)C(OCC)=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,1.8082495988038358,3,0,0,0
329,329,NC1=CC=C2C(OC(C3=C2C4=CC=CC(CN5CCCCC5)=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,1.787012956502155,3,0,0,0
330,330,NC1=CC=C2C(N(C)C(C3=C2C4=CC=C(CN5CCC6(OCCO6)CC5)C=C4)=C7C(C=C3)=[N+](C)C(C)(C)C=C7C)=C1,1.7799759942867648,3,0,0,0
331,331,COc1cccc(C2c3ccc(N)cc3Oc3c2ccc2c3C(C)=CC(C)(C)N2)c1,1.7795007199201998,3,0,0,0
332,332,F[B-]1(F)[N+]2=C(/C=C/C3=CC=CS3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,1.772518017396394,3,0,0,0
333,333,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Br)=CC=C5O)C=C4)=CC=C2,1.77122396645754,3,0,0,0
334,334,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1cccc(CN2CCOCC2)c1,1.769141464897306,3,0,0,0
335,335,CS(=O)(=O)c1ccc(CNC(=O)CCN(CCCN)C(=O)c2ccc(-c3c4ccc(=O)cc-4oc4c5c6c(cc34)CCCN6CCC5)cc2)cc1,1.768288780802558,3,0,0,0
336,336,CSc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1,1.7641734188722369,3,0,0,0
337,337,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC(F)(F)F)C=C5)C=C4)=CC=C2,1.7601849628475732,3,0,0,0
338,338,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=C/C=C/N(C)C)=[N+]3[B-](F)(F)n3cccc32)cc1,1.7574388691532559,3,0,0,0
339,339,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc2ccccc2c1,1.755851645288678,3,0,0,0
340,340,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N(C)CC6=CC=CC=C6)C=C5,1.75070107907597,3,0,0,0
341,341,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(O)C(Cl)=C5)C=C4)=CC=C2,1.7477404725199142,3,0,0,0
342,342,NC1=CC=C2C(OC(C3=C2C4=CC=C(C)C=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,1.746785701508897,3,0,0,0
343,343,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CC)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,1.7413824207076007,3,0,0,0
344,344,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(CN(C)C)=O)C4=CC=CC=C41,1.741313170758122,3,0,0,0
345,345,NC1=CC=C2C(SC(C3=C2C4=CC(OCO5)=C5C=C4)=CC(C=C3)=[NH2+])=C1,1.738100424139216,3,0,0,0
346,346,F[B-]1(F)[N+]2=C(/C=C/C3=C(C=CC=C4C)C4=CC=C3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,1.737735424217479,3,0,0,0
347,347,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CC4CCCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N7CCCC7)C=C6,1.7373294977453908,3,0,0,0
348,348,CC1=CC(/C=C/C2=CC=CC(B(O)O)=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,1.730066075098384,3,0,0,0
349,349,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C=C/C5=CC=C(N(C)C)C=C5)C=C4)=CC=C2,1.7263143733249648,3,0,0,0
350,350,CC,1.725693657989046,3,0,0,0
351,351,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3=CC=CC=C3C(C)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,1.7189998915557407,3,0,0,0
352,352,COc1ccc(C2c3ccc(N)cc3Oc3cc(N(C)C)ccc32)cc1OC,1.713881531744844,3,0,0,0
353,353,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=CC(OC)=C5)C=C4)=CC=C2,1.713494744329291,3,0,0,0
354,354,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CCC)N=N3)N2[B-]4(F)F)=C5[N+]4=C(NCC6=C(OCC)C=CC=C6)C=C5,1.7133251115756352,3,0,0,0
355,355,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC([N+]([O-])=O)=CC=C5OC)C=C4)=CC=C2,1.7105129668529415,3,0,0,0
356,356,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CCC4=CC=CC=C4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(NCC7=C(OCC)C=CC=C7)C=C6,1.708282912459473,3,0,0,0
357,357,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(C4=CC=CC=C4)S3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,1.703053390993401,3,0,0,0
358,358,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(CCCC)C=C5)C=C4)=CC=C2,1.7029382297182412,3,0,0,0
359,359,CC(=O)NCCCCCCCCCCCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.702628817062105,3,0,0,0
360,360,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc5c(c4)-c4ccccc4C5)=[N+]3[B-](F)(F)n3cccc32)cc1,1.6994159243034959,3,0,0,0
361,361,CC(C)C(C)NC(=O)CCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.698844031896263,3,0,0,0
362,362,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=CC(C(F)(F)F)=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,1.694578239326711,3,0,0,0
363,363,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CNC6=C5C=C(Br)C=C6)C=C4)=CC=C2,1.6936725441079885,3,0,0,0
364,364,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1ccc2c(c1)OCO2,1.6898754770116082,3,0,0,0
365,365,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5)C=C4)=CC=C2,1.6877707777713693,3,0,0,0
366,366,F[B-]1(F)[N+]2=C(/C=C/C3=C(F)C=CC(OC)=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,1.681250660346126,3,0,0,0
367,367,CCNc1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(OC2CCCCO2)cc1,1.6770675584970332,3,0,0,0
368,368,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3=CC=C(OCO4)C4=C3)C(C=CC=C5)=C5C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C6=CC=CC=C61,1.6720732095757591,3,0,0,0
369,369,NC1=CC=C2C(OC(C3=C2C4=CC(C)=C(OC)C(C)=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,1.6697575551314208,3,0,0,0
370,370,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=CC([N+]([O-])=O)=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,1.665845173900319,3,0,0,0
371,371,CC(C=C1/C=C/C=C/C2=CC=C(N(C)C)C=C2)=C3N1[B-]([N+]4=CC=CC4=C3C5=CC=C(NC(CCl)=O)C=C5)(F)F,1.6607113718441495,3,0,0,0
372,372,F[B-]1(F)[N+]2=C(/C=C/C3=CC(OC)=CC=C3Br)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,1.660057420996757,3,0,0,0
373,373,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(OC2CCCCO2)cc1,1.660032404162701,3,0,0,0
374,374,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C(CCCC)O)N=N3)N2[B-]4(F)F)=C5[N+]4=C(N(C)CC6=CC=CC=C6)C=C5,1.654786824061456,3,0,0,0
375,375,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(CCC4=CC=CC=C4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,1.6543920550388258,3,0,0,0
376,376,NC1=CC=C2C(OC(C3=C2C4=CC(OC)=CC=C4)=C5C(C=C3)=[N+](C(C)(C)C=C5C)C)=C1,1.6507746299733708,3,0,0,0
377,377,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(O)=C5Cl)C=C4)=CC=C2,1.6500636242083058,3,0,0,0
378,378,NCCCN(CCC(=O)NCc1cccc([N+](=O)[O-])c1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.6477235905246592,3,0,0,0
379,379,CCNc1ccc2c(c1)Oc1cc(N)ccc1C2c1cc2ccccc2c2ccccc12,1.6447798317416862,3,0,0,0
380,380,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CC)C=C5)N=N4)=CC=C3C(C6=CC=C(N(C)C)C=C6)=C2C=C\1,1.6275872947773111,3,0,0,0
381,381,CCNc1ccc2c(c1)Oc1cc(N)ccc1C2c1ccc(N(C)C)cc1,1.623721417938281,3,0,0,0
382,382,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cc(Cl)cc(Cl)c4Cl)=[N+]3[B-](F)(F)n3cccc32)cc1,1.623082950850826,3,0,0,0
383,383,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(OCc5ccccc5)c(OCc5ccccc5)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.6228093845401341,3,0,0,0
384,384,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(O)cc4O)=[N+]3[B-](F)(F)n3cccc32)cc1,1.6198588599835881,3,0,0,0
385,385,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(Cl)C=C(OC)C(O)=C5Cl)C=C4)=CC=C2,1.619161403390351,3,0,0,0
386,386,CC1=CC(/C=C/C2=C(OCC=C)C=CC=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,1.6166065575682569,3,0,0,0
387,387,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(OC)C=C5OCC)C=C4)=CC=C2,1.614937899676983,3,0,0,0
388,388,CC1=CC(/C=C/C2=CC=CC(OC3=CC=C(Cl)C=C3)=C2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(N)C=C6)=C41)=CC=C5,1.614232594706791,3,0,0,0
389,389,CC1=CC(/C=C/C2=CC=C(C)C(Cl)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(N)C=C5)=C31)=CC=C4,1.612255462089984,3,0,0,0
390,390,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C6C7=C5C=CC=C7CC6)C=C4)=CC=C2,1.6121306821251598,3,0,0,0
391,391,NCCCN(CCC(=O)NCCCCc1ccccc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,1.6116475522633893,3,0,0,0
392,392,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C[NH+](C)C)=O)C4=CC=CC=C41,1.61003942438763,3,0,0,0
393,393,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(/C=C/C4=CC=CC=C4)C=C3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,1.6093438014918,3,0,0,0
394,394,CC1=CC(/C=C/C2=C(C=CC=C3)C3=CC(OC)=C2OC)=[N+]([B-](F)4F)C1=Cc5n4ccc5,1.6080925932089591,3,0,0,0
395,395,O=C(C)NC(C=C1)=CC=C1C(C2=CC=C(N3C=C(C4CCCC4)N=N3)N2[B-]5(F)F)=C6[N+]5=C(N(C)CC7=CC=CC=C7)C=C6,1.6065047446935192,3,0,0,0
396,396,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(CCC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC(CN7CCCCC7)=CC=C6)=C2C=C\1,1.6044173330407858,3,0,0,0
397,397,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(OCC(=O)O)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,1.6042598759167608,3,0,0,0
398,398,CC1=CC(/C=C/C(C)C2=CC=CC=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,1.602445281222876,3,0,0,0
399,399,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(COC5=CC=CC=C5)N=N4)=CC=C3C(C6=CC=C(OC)C=C6)=C2C=C\1,1.5989786165233668,3,0,0,0
400,400,CC1=CC(/C=C/C2=CC(OC)=C(OC(OC(C)(C)C)=O)C=C2)=[N+]([B-](F)3F)C1=C(C4=CC=C(N)C=C4)c5n3ccc5,1.594492701169749,3,0,0,0
